Lipid Name,Lipid Unique Identifier,Precursor m/z,Precursor Retention Time (sec),Identification Charge,LMP,HMP,cf,neutromers_to_extract,literature_n,Adduct,Adduct_cf
PC 18:0_20:4_A4,PC 18:0_20:4_A4_35.181,792.590192646028,2110.883557142016,1,,,C46H84NO8P,3.0,,M+H-[H20],C46H83NO7P
PC 18:0_20:4_A4,PC 18:0_20:4_A4_35.181,814.572137326028,2110.883557142016,1,,,C46H84NO8P,3.0,,M+Na-[H2O],C46H82NO7PNa
PC 18:0_20:4_A4,PC 18:0_20:4_A4_35.181,827.627302946028,2110.883557142016,1,,,C46H84NO8P,3.0,,M+NH4,C46H88N2O8P
PC 18:0_20:4_A4,PC 18:0_20:4_A4_35.181,808.6089150460281,2110.883557142016,1,,,C46H84NO8P,3.0,,M+NH4-[H2O],C46H86N2O7P
TG 18:1_18:1_18:1_A4,TG 18:1_18:1_18:1_A4_40.681,885.7899506250941,2440.872587061432,1,,,C57H104O6,3.0,,M+H,C57H105O6
TG 18:1_18:1_18:1_A4,TG 18:1_18:1_18:1_A4_40.681,907.7718953050941,2440.872587061432,1,,,C57H104O6,3.0,,M+Na,C57H104O6Na
TG 18:1_18:1_18:1_A4,TG 18:1_18:1_18:1_A4_40.681,867.779387325094,2440.872587061432,1,,,C57H104O6,3.0,,M+H-[H20],C57H103O5
TG 18:1_18:1_18:1_A4,TG 18:1_18:1_18:1_A4_40.681,889.7613320050941,2440.872587061432,1,,,C57H104O6,3.0,,M+Na-[H2O],C57H102O5Na
TG 18:1_18:1_18:1_A4,TG 18:1_18:1_18:1_A4_40.681,902.816497625094,2440.872587061432,1,,,C57H104O6,3.0,,M+NH4,C57H108O6N
TG 18:1_18:1_18:1_A4,TG 18:1_18:1_18:1_A4_40.681,883.7981097250942,2440.872587061432,1,,,C57H104O6,3.0,,M+NH4-[H2O],C57H106O5N
LPC 0:0/20:3_A4,LPC 0:0/20:3_A4_15.689,546.358139713451,941.317181249988,1,,,C28H52NO7P,3.0,,M+H,C28H53NO7P
LPC 0:0/20:3_A4,LPC 0:0/20:3_A4_15.689,568.340084393451,941.317181249988,1,,,C28H52NO7P,3.0,,M+Na,C28H52NO7PNa
LPC 0:0/20:3_A4,LPC 0:0/20:3_A4_15.689,528.347576413451,941.317181249988,1,,,C28H52NO7P,3.0,,M+H-[H20],C28H51NO6P
LPC 0:0/20:3_A4,LPC 0:0/20:3_A4_15.689,550.329521093451,941.317181249988,1,,,C28H52NO7P,3.0,,M+Na-[H2O],C28H50NO6PNa
LPC 0:0/20:3_A4,LPC 0:0/20:3_A4_15.689,563.384686713451,941.317181249988,1,,,C28H52NO7P,3.0,,M+NH4,C28H56N2O7P
LPC 0:0/20:3_A4,LPC 0:0/20:3_A4_15.689,544.3662988134511,941.317181249988,1,,,C28H52NO7P,3.0,,M+NH4-[H2O],C28H54N2O6P
LPC 18:0/0:0_A4,LPC 18:0/0:0_A4_20.120,524.370685734989,1207.216748704734,1,,,C26H54NO7P,3.0,,M+H,C26H55NO7P
LPC 18:0/0:0_A4,LPC 18:0/0:0_A4_20.120,546.352630414989,1207.216748704734,1,,,C26H54NO7P,3.0,,M+Na,C26H54NO7PNa
LPC 18:0/0:0_A4,LPC 18:0/0:0_A4_20.120,506.3601224349889,1207.216748704734,1,,,C26H54NO7P,3.0,,M+H-[H20],C26H53NO6P
LPC 18:0/0:0_A4,LPC 18:0/0:0_A4_20.120,528.342067114989,1207.216748704734,1,,,C26H54NO7P,3.0,,M+Na-[H2O],C26H52NO6PNa
LPC 18:0/0:0_A4,LPC 18:0/0:0_A4_20.120,541.397232734989,1207.216748704734,1,,,C26H54NO7P,3.0,,M+NH4,C26H58N2O7P
LPC 18:0/0:0_A4,LPC 18:0/0:0_A4_20.120,522.3788448349891,1207.216748704734,1,,,C26H54NO7P,3.0,,M+NH4-[H2O],C26H56N2O6P
SM d14:0_20:0_A4,SM d14:0_20:0_A4_32.971,705.5903011191681,1978.280687023122,1,,,C39H81N2O6P,3.0,,M+H,C39H82N2O6P
SM d14:0_20:0_A4,SM d14:0_20:0_A4_32.971,727.5722457991681,1978.280687023122,1,,,C39H81N2O6P,3.0,,M+Na,C39H81N2O6PNa
SM d14:0_20:0_A4,SM d14:0_20:0_A4_32.971,687.579737819168,1978.280687023122,1,,,C39H81N2O6P,3.0,,M+H-[H20],C39H80N2O5P
SM d14:0_20:0_A4,SM d14:0_20:0_A4_32.971,709.5616824991681,1978.280687023122,1,,,C39H81N2O6P,3.0,,M+Na-[H2O],C39H79N2O5PNa
SM d14:0_20:0_A4,SM d14:0_20:0_A4_32.971,722.616848119168,1978.280687023122,1,,,C39H81N2O6P,3.0,,M+NH4,C39H85N3O6P
SM d14:0_20:0_A4,SM d14:0_20:0_A4_32.971,703.5984602191681,1978.280687023122,1,,,C39H81N2O6P,3.0,,M+NH4-[H2O],C39H83N3O5P
LPE 16:0_A4,LPE 16:0_A4_15.969,454.292895082413,958.130050651686,1,,,C21H44NO7P,3.0,,M+H,C21H45NO7P
LPE 16:0_A4,LPE 16:0_A4_15.969,476.274839762413,958.130050651686,1,,,C21H44NO7P,3.0,,M+Na,C21H44NO7PNa
LPE 16:0_A4,LPE 16:0_A4_15.969,436.282331782413,958.130050651686,1,,,C21H44NO7P,3.0,,M+H-[H20],C21H43NO6P
LPE 16:0_A4,LPE 16:0_A4_15.969,458.264276462413,958.130050651686,1,,,C21H44NO7P,3.0,,M+Na-[H2O],C21H42NO6PNa
LPE 16:0_A4,LPE 16:0_A4_15.969,471.31944208241305,958.130050651686,1,,,C21H44NO7P,3.0,,M+NH4,C21H48N2O7P
LPE 16:0_A4,LPE 16:0_A4_15.969,452.301054182413,958.130050651686,1,,,C21H44NO7P,3.0,,M+NH4-[H2O],C21H46N2O6P
LPC 0:0/18:2_A4,LPC 0:0/18:2_A4_13.073,520.339512581441,784.395686614524,1,,,C26H50NO7P,3.0,,M+H,C26H51NO7P
LPC 0:0/18:2_A4,LPC 0:0/18:2_A4_13.073,542.321457261441,784.395686614524,1,,,C26H50NO7P,3.0,,M+Na,C26H50NO7PNa
LPC 0:0/18:2_A4,LPC 0:0/18:2_A4_13.073,502.3289492814409,784.395686614524,1,,,C26H50NO7P,3.0,,M+H-[H20],C26H49NO6P
LPC 0:0/18:2_A4,LPC 0:0/18:2_A4_13.073,524.310893961441,784.395686614524,1,,,C26H50NO7P,3.0,,M+Na-[H2O],C26H48NO6PNa
LPC 0:0/18:2_A4,LPC 0:0/18:2_A4_13.073,537.3660595814409,784.395686614524,1,,,C26H50NO7P,3.0,,M+NH4,C26H54N2O7P
LPC 0:0/18:2_A4,LPC 0:0/18:2_A4_13.073,518.347671681441,784.395686614524,1,,,C26H50NO7P,3.0,,M+NH4-[H2O],C26H52N2O6P
DG 20:4_22:6_A4,DG 20:4_22:6_A4_33.570,689.513200381981,2014.179805191222,1,,,C45H68O5,3.0,,M+H,C45H69O5
DG 20:4_22:6_A4,DG 20:4_22:6_A4_33.570,711.495145061981,2014.179805191222,1,,,C45H68O5,3.0,,M+Na,C45H68O5Na
DG 20:4_22:6_A4,DG 20:4_22:6_A4_33.570,671.502637081981,2014.179805191222,1,,,C45H68O5,3.0,,M+H-[H20],C45H67O4
DG 20:4_22:6_A4,DG 20:4_22:6_A4_33.570,693.4845817619811,2014.179805191222,1,,,C45H68O5,3.0,,M+Na-[H2O],C45H66O4Na
DG 20:4_22:6_A4,DG 20:4_22:6_A4_33.570,706.539747381981,2014.179805191222,1,,,C45H68O5,3.0,,M+NH4,C45H72O5N
DG 20:4_22:6_A4,DG 20:4_22:6_A4_33.570,687.5213594819811,2014.179805191222,1,,,C45H68O5,3.0,,M+NH4-[H2O],C45H70O4N
LPC 15:0/0:0_A4,LPC 15:0/0:0_A4_13.519,482.32379244061997,811.1592195219,1,,,C23H48NO7P,3.0,,M+H,C23H49NO7P
LPC 15:0/0:0_A4,LPC 15:0/0:0_A4_13.519,504.30573712062,811.1592195219,1,,,C23H48NO7P,3.0,,M+Na,C23H48NO7PNa
LPC 15:0/0:0_A4,LPC 15:0/0:0_A4_13.519,464.31322914061997,811.1592195219,1,,,C23H48NO7P,3.0,,M+H-[H20],C23H47NO6P
LPC 15:0/0:0_A4,LPC 15:0/0:0_A4_13.519,486.29517382062,811.1592195219,1,,,C23H48NO7P,3.0,,M+Na-[H2O],C23H46NO6PNa
LPC 15:0/0:0_A4,LPC 15:0/0:0_A4_13.519,499.35033944062,811.1592195219,1,,,C23H48NO7P,3.0,,M+NH4,C23H52N2O7P
LPC 15:0/0:0_A4,LPC 15:0/0:0_A4_13.519,480.33195154061997,811.1592195219,1,,,C23H48NO7P,3.0,,M+NH4-[H2O],C23H50N2O6P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.074,568.339579038476,844.467199021296,1,,,C30H50NO7P,3.0,,M+H,C30H51NO7P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.074,590.321523718476,844.467199021296,1,,,C30H50NO7P,3.0,,M+Na,C30H50NO7PNa
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.074,550.329015738476,844.467199021296,1,,,C30H50NO7P,3.0,,M+H-[H20],C30H49NO6P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.074,572.310960418476,844.467199021296,1,,,C30H50NO7P,3.0,,M+Na-[H2O],C30H48NO6PNa
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.074,585.366126038476,844.467199021296,1,,,C30H50NO7P,3.0,,M+NH4,C30H54N2O7P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.074,566.3477381384761,844.467199021296,1,,,C30H50NO7P,3.0,,M+NH4-[H2O],C30H52N2O6P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.514,568.339579038476,870.853762172484,1,,,C30H50NO7P,3.0,,M+H,C30H51NO7P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.514,590.321523718476,870.853762172484,1,,,C30H50NO7P,3.0,,M+Na,C30H50NO7PNa
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.514,550.329015738476,870.853762172484,1,,,C30H50NO7P,3.0,,M+H-[H20],C30H49NO6P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.514,572.310960418476,870.853762172484,1,,,C30H50NO7P,3.0,,M+Na-[H2O],C30H48NO6PNa
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.514,585.366126038476,870.853762172484,1,,,C30H50NO7P,3.0,,M+NH4,C30H54N2O7P
LPC 22:6/0:0_A4,LPC 22:6/0:0_A4_14.514,566.3477381384761,870.853762172484,1,,,C30H50NO7P,3.0,,M+NH4-[H2O],C30H52N2O6P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.580,836.6151384517251,2074.816773229662,1,,,C48H86NO8P,3.0,,M+H,C48H87NO8P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.580,858.5970831317251,2074.816773229662,1,,,C48H86NO8P,3.0,,M+Na,C48H86NO8PNa
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.580,818.604575151725,2074.816773229662,1,,,C48H86NO8P,3.0,,M+H-[H20],C48H85NO7P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.580,840.5865198317251,2074.816773229662,1,,,C48H86NO8P,3.0,,M+Na-[H2O],C48H84NO7PNa
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.580,853.641685451725,2074.816773229662,1,,,C48H86NO8P,3.0,,M+NH4,C48H90N2O8P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.580,834.6232975517252,2074.816773229662,1,,,C48H86NO8P,3.0,,M+NH4-[H2O],C48H88N2O7P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.689,836.6151384517251,2081.357642605062,1,,,C48H86NO8P,3.0,,M+H,C48H87NO8P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.689,858.5970831317251,2081.357642605062,1,,,C48H86NO8P,3.0,,M+Na,C48H86NO8PNa
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.689,818.604575151725,2081.357642605062,1,,,C48H86NO8P,3.0,,M+H-[H20],C48H85NO7P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.689,840.5865198317251,2081.357642605062,1,,,C48H86NO8P,3.0,,M+Na-[H2O],C48H84NO7PNa
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.689,853.641685451725,2081.357642605062,1,,,C48H86NO8P,3.0,,M+NH4,C48H90N2O8P
PC 18:0_22:5_A4,PC 18:0_22:5_A4_34.689,834.6232975517252,2081.357642605062,1,,,C48H86NO8P,3.0,,M+NH4-[H2O],C48H88N2O7P
TG 18:0_18:0_18:0_A4,TG 18:0_18:0_18:0_A4_42.472,891.836953109322,2548.305051570276,1,,,C57H110O6,3.0,,M+H,C57H111O6
TG 18:0_18:0_18:0_A4,TG 18:0_18:0_18:0_A4_42.472,913.818897789322,2548.305051570276,1,,,C57H110O6,3.0,,M+Na,C57H110O6Na
TG 18:0_18:0_18:0_A4,TG 18:0_18:0_18:0_A4_42.472,873.826389809322,2548.305051570276,1,,,C57H110O6,3.0,,M+H-[H20],C57H109O5
TG 18:0_18:0_18:0_A4,TG 18:0_18:0_18:0_A4_42.472,895.8083344893221,2548.305051570276,1,,,C57H110O6,3.0,,M+Na-[H2O],C57H108O5Na
TG 18:0_18:0_18:0_A4,TG 18:0_18:0_18:0_A4_42.472,908.863500109322,2548.305051570276,1,,,C57H110O6,3.0,,M+NH4,C57H114O6N
TG 18:0_18:0_18:0_A4,TG 18:0_18:0_18:0_A4_42.472,889.8451122093221,2548.305051570276,1,,,C57H110O6,3.0,,M+NH4-[H2O],C57H112O5N
PE 18:0_22:4_A4,PE 18:0_22:4_A4_36.289,796.585119182291,2177.357036867916,1,,,C45H82NO8P,3.0,,M+H,C45H83NO8P
PE 18:0_22:4_A4,PE 18:0_22:4_A4_36.289,818.567063862291,2177.357036867916,1,,,C45H82NO8P,3.0,,M+Na,C45H82NO8PNa
PE 18:0_22:4_A4,PE 18:0_22:4_A4_36.289,778.574555882291,2177.357036867916,1,,,C45H82NO8P,3.0,,M+H-[H20],C45H81NO7P
PE 18:0_22:4_A4,PE 18:0_22:4_A4_36.289,800.556500562291,2177.357036867916,1,,,C45H82NO8P,3.0,,M+Na-[H2O],C45H80NO7PNa
PE 18:0_22:4_A4,PE 18:0_22:4_A4_36.289,813.611666182291,2177.357036867916,1,,,C45H82NO8P,3.0,,M+NH4,C45H86N2O8P
PE 18:0_22:4_A4,PE 18:0_22:4_A4_36.289,794.5932782822911,2177.357036867916,1,,,C45H82NO8P,3.0,,M+NH4-[H2O],C45H84N2O7P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_11.494,494.323717754317,689.6500614540839,1,,,C24H48NO7P,3.0,,M+H,C24H49NO7P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_11.494,516.305662434317,689.6500614540839,1,,,C24H48NO7P,3.0,,M+Na,C24H48NO7PNa
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_11.494,476.313154454317,689.6500614540839,1,,,C24H48NO7P,3.0,,M+H-[H20],C24H47NO6P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_11.494,498.295099134317,689.6500614540839,1,,,C24H48NO7P,3.0,,M+Na-[H2O],C24H46NO6PNa
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_11.494,511.35026475431704,689.6500614540839,1,,,C24H48NO7P,3.0,,M+NH4,C24H52N2O7P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_11.494,492.331876854317,689.6500614540839,1,,,C24H48NO7P,3.0,,M+NH4-[H2O],C24H50N2O6P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_12.552,494.323717754317,753.125096863914,1,,,C24H48NO7P,3.0,,M+H,C24H49NO7P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_12.552,516.305662434317,753.125096863914,1,,,C24H48NO7P,3.0,,M+Na,C24H48NO7PNa
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_12.552,476.313154454317,753.125096863914,1,,,C24H48NO7P,3.0,,M+H-[H20],C24H47NO6P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_12.552,498.295099134317,753.125096863914,1,,,C24H48NO7P,3.0,,M+Na-[H2O],C24H46NO6PNa
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_12.552,511.35026475431704,753.125096863914,1,,,C24H48NO7P,3.0,,M+NH4,C24H52N2O7P
LPC 16:1/0:0_A4,LPC 16:1/0:0_A4_12.552,492.331876854317,753.125096863914,1,,,C24H48NO7P,3.0,,M+NH4-[H2O],C24H50N2O6P
LPE 18:1_A4,LPE 18:1_A4_17.205,480.308654985941,1032.275276827578,1,,,C23H46NO7P,3.0,,M+H,C23H47NO7P
LPE 18:1_A4,LPE 18:1_A4_17.205,502.29059966594104,1032.275276827578,1,,,C23H46NO7P,3.0,,M+Na,C23H46NO7PNa
LPE 18:1_A4,LPE 18:1_A4_17.205,462.298091685941,1032.275276827578,1,,,C23H46NO7P,3.0,,M+H-[H20],C23H45NO6P
LPE 18:1_A4,LPE 18:1_A4_17.205,484.28003636594104,1032.275276827578,1,,,C23H46NO7P,3.0,,M+Na-[H2O],C23H44NO6PNa
LPE 18:1_A4,LPE 18:1_A4_17.205,497.33520198594107,1032.275276827578,1,,,C23H46NO7P,3.0,,M+NH4,C23H50N2O7P
LPE 18:1_A4,LPE 18:1_A4_17.205,478.316814085941,1032.275276827578,1,,,C23H46NO7P,3.0,,M+NH4-[H2O],C23H48N2O6P
PE 16:0_22:4_A4,PE 16:0_22:4_A4_34.439,768.5533266117891,2066.354364008862,1,,,C43H78NO8P,3.0,,M+H,C43H79NO8P
PE 16:0_22:4_A4,PE 16:0_22:4_A4_34.439,790.5352712917891,2066.354364008862,1,,,C43H78NO8P,3.0,,M+Na,C43H78NO8PNa
PE 16:0_22:4_A4,PE 16:0_22:4_A4_34.439,750.542763311789,2066.354364008862,1,,,C43H78NO8P,3.0,,M+H-[H20],C43H77NO7P
PE 16:0_22:4_A4,PE 16:0_22:4_A4_34.439,772.5247079917891,2066.354364008862,1,,,C43H78NO8P,3.0,,M+Na-[H2O],C43H76NO7PNa
PE 16:0_22:4_A4,PE 16:0_22:4_A4_34.439,785.579873611789,2066.354364008862,1,,,C43H78NO8P,3.0,,M+NH4,C43H82N2O8P
PE 16:0_22:4_A4,PE 16:0_22:4_A4_34.439,766.5614857117891,2066.354364008862,1,,,C43H78NO8P,3.0,,M+NH4-[H2O],C43H80N2O7P
LPC 20:2/0:0_A4,LPC 20:2/0:0_A4_18.378,548.372141824561,1102.6809549133982,1,,,C28H54NO7P,3.0,,M+H,C28H55NO7P
LPC 20:2/0:0_A4,LPC 20:2/0:0_A4_18.378,570.354086504561,1102.6809549133982,1,,,C28H54NO7P,3.0,,M+Na,C28H54NO7PNa
LPC 20:2/0:0_A4,LPC 20:2/0:0_A4_18.378,530.361578524561,1102.6809549133982,1,,,C28H54NO7P,3.0,,M+H-[H20],C28H53NO6P
LPC 20:2/0:0_A4,LPC 20:2/0:0_A4_18.378,552.343523204561,1102.6809549133982,1,,,C28H54NO7P,3.0,,M+Na-[H2O],C28H52NO6PNa
LPC 20:2/0:0_A4,LPC 20:2/0:0_A4_18.378,565.398688824561,1102.6809549133982,1,,,C28H54NO7P,3.0,,M+NH4,C28H58N2O7P
LPC 20:2/0:0_A4,LPC 20:2/0:0_A4_18.378,546.3803009245611,1102.6809549133982,1,,,C28H54NO7P,3.0,,M+NH4-[H2O],C28H56N2O6P
LPC 0:0/22:6_A4,LPC 0:0/22:6_A4_13.045,568.339024148716,782.682639239574,1,,,C30H50NO7P,3.0,,M+H,C30H51NO7P
LPC 0:0/22:6_A4,LPC 0:0/22:6_A4_13.045,590.320968828716,782.682639239574,1,,,C30H50NO7P,3.0,,M+Na,C30H50NO7PNa
LPC 0:0/22:6_A4,LPC 0:0/22:6_A4_13.045,550.328460848716,782.682639239574,1,,,C30H50NO7P,3.0,,M+H-[H20],C30H49NO6P
LPC 0:0/22:6_A4,LPC 0:0/22:6_A4_13.045,572.310405528716,782.682639239574,1,,,C30H50NO7P,3.0,,M+Na-[H2O],C30H48NO6PNa
LPC 0:0/22:6_A4,LPC 0:0/22:6_A4_13.045,585.365571148716,782.682639239574,1,,,C30H50NO7P,3.0,,M+NH4,C30H54N2O7P
LPC 0:0/22:6_A4,LPC 0:0/22:6_A4_13.045,566.3471832487161,782.682639239574,1,,,C30H50NO7P,3.0,,M+NH4-[H2O],C30H52N2O6P
TG 16:0_16:0_18:1_A4,TG 16:0_16:0_18:1_A4_41.121,833.758214213011,2467.2756599899203,1,,,C53H100O6,3.0,,M+H,C53H101O6
TG 16:0_16:0_18:1_A4,TG 16:0_16:0_18:1_A4_41.121,855.740158893011,2467.2756599899203,1,,,C53H100O6,3.0,,M+Na,C53H100O6Na
TG 16:0_16:0_18:1_A4,TG 16:0_16:0_18:1_A4_41.121,815.747650913011,2467.2756599899203,1,,,C53H100O6,3.0,,M+H-[H20],C53H99O5
TG 16:0_16:0_18:1_A4,TG 16:0_16:0_18:1_A4_41.121,837.729595593011,2467.2756599899203,1,,,C53H100O6,3.0,,M+Na-[H2O],C53H98O5Na
TG 16:0_16:0_18:1_A4,TG 16:0_16:0_18:1_A4_41.121,850.7847612130109,2467.2756599899203,1,,,C53H100O6,3.0,,M+NH4,C53H104O6N
TG 16:0_16:0_18:1_A4,TG 16:0_16:0_18:1_A4_41.121,831.7663733130111,2467.2756599899203,1,,,C53H100O6,3.0,,M+NH4-[H2O],C53H102O5N
LPC 17:1/0:0_A4,LPC 17:1/0:0_A4_15.487,508.340218296748,929.197500684756,1,,,C25H50NO7P,3.0,,M+H,C25H51NO7P
LPC 17:1/0:0_A4,LPC 17:1/0:0_A4_15.487,530.322162976748,929.197500684756,1,,,C25H50NO7P,3.0,,M+Na,C25H50NO7PNa
LPC 17:1/0:0_A4,LPC 17:1/0:0_A4_15.487,490.329654996748,929.197500684756,1,,,C25H50NO7P,3.0,,M+H-[H20],C25H49NO6P
LPC 17:1/0:0_A4,LPC 17:1/0:0_A4_15.487,512.3115996767481,929.197500684756,1,,,C25H50NO7P,3.0,,M+Na-[H2O],C25H48NO6PNa
LPC 17:1/0:0_A4,LPC 17:1/0:0_A4_15.487,525.366765296748,929.197500684756,1,,,C25H50NO7P,3.0,,M+NH4,C25H54N2O7P
LPC 17:1/0:0_A4,LPC 17:1/0:0_A4_15.487,506.34837739674805,929.197500684756,1,,,C25H50NO7P,3.0,,M+NH4-[H2O],C25H52N2O6P
PG 16:0_20:4_A4,PG 16:0_20:4_A4_29.847,771.517427871064,1790.8482374178,1,,,C42H75O10P,3.0,,M+H,C42H76O10P
PG 16:0_20:4_A4,PG 16:0_20:4_A4_29.847,793.499372551064,1790.8482374178,1,,,C42H75O10P,3.0,,M+Na,C42H75O10PNa
PG 16:0_20:4_A4,PG 16:0_20:4_A4_29.847,753.5068645710639,1790.8482374178,1,,,C42H75O10P,3.0,,M+H-[H20],C42H74O9P
PG 16:0_20:4_A4,PG 16:0_20:4_A4_29.847,775.488809251064,1790.8482374178,1,,,C42H75O10P,3.0,,M+Na-[H2O],C42H73O9PNa
PG 16:0_20:4_A4,PG 16:0_20:4_A4_29.847,788.5439748710639,1790.8482374178,1,,,C42H75O10P,3.0,,M+NH4,C42H79O10PN
PG 16:0_20:4_A4,PG 16:0_20:4_A4_29.847,769.5255869710641,1790.8482374178,1,,,C42H75O10P,3.0,,M+NH4-[H2O],C42H77O9PN
LPC 18:2/0:0_A4,LPC 18:2/0:0_A4_14.425,520.3403360951121,865.497828294114,1,,,C26H50NO7P,3.0,,M+H,C26H51NO7P
LPC 18:2/0:0_A4,LPC 18:2/0:0_A4_14.425,542.3222807751121,865.497828294114,1,,,C26H50NO7P,3.0,,M+Na,C26H50NO7PNa
LPC 18:2/0:0_A4,LPC 18:2/0:0_A4_14.425,502.329772795112,865.497828294114,1,,,C26H50NO7P,3.0,,M+H-[H20],C26H49NO6P
LPC 18:2/0:0_A4,LPC 18:2/0:0_A4_14.425,524.3117174751121,865.497828294114,1,,,C26H50NO7P,3.0,,M+Na-[H2O],C26H48NO6PNa
LPC 18:2/0:0_A4,LPC 18:2/0:0_A4_14.425,537.366883095112,865.497828294114,1,,,C26H50NO7P,3.0,,M+NH4,C26H54N2O7P
LPC 18:2/0:0_A4,LPC 18:2/0:0_A4_14.425,518.3484951951122,865.497828294114,1,,,C26H50NO7P,3.0,,M+NH4-[H2O],C26H52N2O6P
LPC 0:0/20:1_A4,LPC 0:0/20:1_A4_19.855,550.3868611622611,1191.304833246294,1,,,C28H56NO7P,3.0,,M+H,C28H57NO7P
LPC 0:0/20:1_A4,LPC 0:0/20:1_A4_19.855,572.368805842261,1191.304833246294,1,,,C28H56NO7P,3.0,,M+Na,C28H56NO7PNa
LPC 0:0/20:1_A4,LPC 0:0/20:1_A4_19.855,532.376297862261,1191.304833246294,1,,,C28H56NO7P,3.0,,M+H-[H20],C28H55NO6P
LPC 0:0/20:1_A4,LPC 0:0/20:1_A4_19.855,554.3582425422611,1191.304833246294,1,,,C28H56NO7P,3.0,,M+Na-[H2O],C28H54NO6PNa
LPC 0:0/20:1_A4,LPC 0:0/20:1_A4_19.855,567.413408162261,1191.304833246294,1,,,C28H56NO7P,3.0,,M+NH4,C28H60N2O7P
LPC 0:0/20:1_A4,LPC 0:0/20:1_A4_19.855,548.3950202622611,1191.304833246294,1,,,C28H56NO7P,3.0,,M+NH4-[H2O],C28H58N2O6P
PC 20:1_21:1_A4,PC 20:1_21:1_A4_37.705,856.678505370817,2262.278012682942,1,,,C49H94NO8P,3.0,,M+H,C49H95NO8P
PC 20:1_21:1_A4,PC 20:1_21:1_A4_37.705,878.660450050817,2262.278012682942,1,,,C49H94NO8P,3.0,,M+Na,C49H94NO8PNa
PC 20:1_21:1_A4,PC 20:1_21:1_A4_37.705,838.6679420708169,2262.278012682942,1,,,C49H94NO8P,3.0,,M+H-[H20],C49H93NO7P
PC 20:1_21:1_A4,PC 20:1_21:1_A4_37.705,860.649886750817,2262.278012682942,1,,,C49H94NO8P,3.0,,M+Na-[H2O],C49H92NO7PNa
PC 20:1_21:1_A4,PC 20:1_21:1_A4_37.705,873.7050523708169,2262.278012682942,1,,,C49H94NO8P,3.0,,M+NH4,C49H98N2O8P
PC 20:1_21:1_A4,PC 20:1_21:1_A4_37.705,854.686664470817,2262.278012682942,1,,,C49H94NO8P,3.0,,M+NH4-[H2O],C49H96N2O7P
DG 18:0_18:0_A4,DG 18:0_18:0_A4_38.555,625.575910019209,2313.292072056396,1,,,C39H76O5,3.0,,M+H,C39H77O5
DG 18:0_18:0_A4,DG 18:0_18:0_A4_38.555,647.557854699209,2313.292072056396,1,,,C39H76O5,3.0,,M+Na,C39H76O5Na
DG 18:0_18:0_A4,DG 18:0_18:0_A4_38.555,607.565346719209,2313.292072056396,1,,,C39H76O5,3.0,,M+H-[H20],C39H75O4
DG 18:0_18:0_A4,DG 18:0_18:0_A4_38.555,629.547291399209,2313.292072056396,1,,,C39H76O5,3.0,,M+Na-[H2O],C39H74O4Na
DG 18:0_18:0_A4,DG 18:0_18:0_A4_38.555,642.6024570192089,2313.292072056396,1,,,C39H76O5,3.0,,M+NH4,C39H80O5N
DG 18:0_18:0_A4,DG 18:0_18:0_A4_38.555,623.5840691192091,2313.292072056396,1,,,C39H76O5,3.0,,M+NH4-[H2O],C39H78O4N
LPE 18:0_A4,LPE 18:0_A4_19.822,482.323834230363,1189.34306274813,1,,,C23H48NO7P,3.0,,M+H,C23H49NO7P
